 -1.514364595537 1.783633411519
 -1.5315836328925 1.1295726690089
 -1.5272220813059 0.48966863408779
 -1.5142880635643 0.15024662594511
 -1.5001677165531 -0.024729316024201
 -1.4868035818155 -0.12620160804252
 -1.4743194320161 -0.19267616524715
 -1.4626455264663 -0.23983388828921
 -1.4516074770699 -0.27541807229562
 -1.4410176424685 -0.30360456057243
 -1.4307902060284 -0.32663204380866
 -1.4207350462558 -0.34611972872906
 -1.4107251714163 -0.36309242456775
 -1.4005858653678 -0.37826547615278
 -1.3902011346604 -0.39200022528351
 -1.3794420692914 -0.40462344501298
 -1.3680522398143 -0.41649216756585
 -1.3558677838931 -0.42776440787514
 -1.3425329844068 -0.43868791877846
 -1.3275712923414 -0.44948290120522
 -1.310504985229 -0.46024892736394
 -1.2903350283857 -0.4712506669239
 -1.2655240186453 -0.48276157493539
 -1.2330652651881 -0.49524867543995
 -1.5208890323988 1.9432214455104
 -1.5421369456728 1.194100288311
 -1.536461182058 0.34319850342713
 -1.5210391129933 -0.010890502696914
 -1.5055176147367 -0.16503363127564
 -1.4912229734831 -0.248822363679
 -1.4781342377205 -0.30157482122644
 -1.466001144701 -0.33825490334949
 -1.4546620967806 -0.36542360100569
 -1.443837971895 -0.38674494358501
 -1.4333972228058 -0.40408496210985
 -1.4231529208685 -0.41868936755634
 -1.4129515894961 -0.43139722075017
 -1.4026958971238 -0.44266874150855
 -1.3922044497977 -0.45284405209581
 -1.3813341019841 -0.46218142636421
 -1.3698161826279 -0.47095107002339
 -1.3575089701887 -0.47925389107
 -1.3440763642557 -0.48726234972163
 -1.3290524760857 -0.4951366264354
 -1.3119132413698 -0.50297462471038
 -1.29158346554 -0.51099134471052
 -1.2666053215384 -0.51934341835439
 -1.2340927866042 -0.5283329927741
 -1.5261543809904 2.1405176867982
 -1.552505577112 1.3220852322197
 -1.5445351038032 0.10190645635557
 -1.526189676656 -0.21474775281136
 -1.5093236651582 -0.32678889935877
 -1.4943314272927 -0.38353206165577
 -1.4808089391229 -0.41821455767128
 -1.468377196704 -0.44195153151237
 -1.4567722294624 -0.45942789498626
 -1.4457418241211 -0.47303634588207
 -1.4351522039463 -0.48402793484972
 -1.4248120190553 -0.49322876572672
 -1.4145055214721 -0.50125640699126
 -1.404138823126 -0.50839324187317
 -1.3935290515477 -0.51482633136888
 -1.3825853517868 -0.52069343540126
 0.10669093107658 -2.9507996519901
 0.11255875862154 -2.9177775520516
 0.1169626563731 -2.8925900939936
 0.12047470940364 -2.8722464796524
 0.12341278869414 -2.8550458543873
 0.12593393494147 -2.8401523279778
 0.12817304748231 -2.8268153756613
 0.13020388595074 -2.8146253246313
 0.13207869441271 -2.8032874335399
 0.13384855335996 -2.7925022574549
 0.13553110040661 -2.7821711807077
 0.13715952563134 -2.7720912002743
 0.13877752316701 -2.7620502089748
 0.14039863005246 -2.7519614321745
 0.14204036832579 -2.7416360301848
 0.14371689419439 -2.7309713180475
 0.14546039169931 -2.719736685518
 0.14730220788869 -2.7076950198219
 0.14927904624881 -2.6945586011856
 0.15144832610484 -2.6798714099149
 0.15386686997207 -2.6631435853659
 0.15664555770964 -2.6434323727371
 0.15994908613362 -2.6192646124173
 0.16408813137759 -2.5877525733777
 0.11740192664423 -2.9535045329318
 0.12334027148802 -2.9204460688025
 0.1277970417963 -2.8951866369567
 0.13133442880232 -2.8748539003452
 0.13428405961077 -2.8577001398636
 0.13682792652479 -2.8427547558252
 0.13908568695086 -2.8293678862832
 0.14112782532645 -2.8171556780445
 0.14300882081097 -2.8058147051779
 0.14478023750805 -2.7950449842621
 0.14646851237054 -2.7846941321906
 0.14810584104449 -2.774565897196
 0.14972594584992 -2.7645127860619
 0.15134847050621 -2.754408296608
 0.1529844831369 -2.744106792469
 0.15466167987097 -2.7334144110832
 0.15640825948135 -2.7221240998522
 0.15824442188975 -2.7100734374828
 0.16021627397943 -2.6969053675139
 0.16236834002528 -2.6822491515621
 0.16477331188673 -2.6654926800051
 0.16754084249173 -2.6456820608615
 0.17081917692824 -2.6214304883807
 0.17489992666788 -2.5899306225952
 0.12810564942692 -2.9562507235017
 0.13411857287024 -2.9231308713076
 0.13861135498382 -2.8978949549283
 0.14219104013226 -2.8774730513091
 0.14516608340758 -2.8602812916685
 0.14772210126669 -2.8453458746632
 0.14998841623972 -2.8319690074761
 0.15204297908391 -2.8197272264612
 0.15393465788864 -2.8083538266688
 0.15571559033391 -2.7975483049119
 0.1574048793726 -2.7872061737262
 0.15904361427934 -2.7770771525791
 0.1606671198631 -2.7670020478537
 0.1622930394507 -2.7568683754916
 0.16393309802351 -2.746524610253
 0.16560353796462 -2.7358529004589
 1.2141850847141 1.7408234141438
 1.2462888928022 1.7731733296984
 1.2704232398098 1.8021119766741
 1.2897058448756 1.8289159500565
 1.3058222296595 1.8544529562871
 1.3196301644186 1.8791021526771
 1.3318506746178 1.9034834155967
 1.3428699727781 1.9279281122272
 1.3529965731243 1.9528280420907
 1.3624816950156 1.9786497931283
 1.3714380362468 2.0056513217575
 1.3800310759773 2.0343905945415
 1.3884021485276 2.065497066352
 1.3966442057875 2.0997188187949
 1.4048401734312 2.1381357022414
 1.4130235161966 2.1819029397039
 1.421291774604 2.2331150864895
 1.42964599598 2.2942770332708
 1.4380788227833 2.3693941539443
 1.4465127356713 2.464950454647
 1.4545260291587 2.5890586256676
 1.4613484670375 2.7556436132398
 1.4650826563565 2.9808230307243
 1.461651832456 -3.0068039308097
 1.2171770762753 1.7102828899991
 1.2496917987978 1.7399660869714
 1.274188471864 1.7666365262608
 1.2937591083929 1.7913890374125
 1.310053068355 1.8149171014697
 1.3241088544659 1.8378197407653
 1.3365887709016 1.8605931665345
 1.347845379724 1.8834806198458
 1.358199297457 1.9068637923876
 1.3679017732355 1.9311744176935
 1.3770917713491 1.9567321186478
 1.3859634827474 1.9841784439455
 1.3946218427932 2.014031194726
 1.4031621784181 2.0470447424932
 1.4116505491931 2.0842190195352
 1.4201872494476 2.1270572766751
 1.4288900924343 2.177914511148
 1.4377079689684 2.2392273637113
 1.4466755910092 2.3157009262096
 1.4556852561779 2.4143378238332
 1.4643577553093 2.5455983209247
 1.4718299391133 2.7264400012545
 1.4759306610914 2.9764680864941
 1.4720267929807 -2.9787047627184
 1.2200316848435 1.6793730626206
 1.2527743810772 1.7061110570837
 1.2775307282771 1.730253598943
 1.2973354391797 1.7527238061002
 1.3139159856161 1.7742399765215
 1.3282019659465 1.7951986822251
 1.3408654616433 1.8160380181947
 1.3523251286377 1.8370847467684
 1.3629165648413 1.8587347165529
 1.3728602720575 1.8813388093708
 1.3823016932841 1.9052208504758
 1.3914028950585 1.9308959250983
 1.4003087047238 1.9589679040466
 1.4091492714504 1.9903113130097
 1.4179876420293 2.0259625298025
 1.4268995254457 2.0673576478961
 -1.3710164285516 -0.52617995791195
 -1.3586403837826 -0.53136756435429
 -1.3451162385334 -0.53636159474294
 -1.3300020367439 -0.54125010964271
 -1.3127820691588 -0.54609080640847
 -1.2924458093562 -0.55099982659624
 -1.2674404412453 -0.55609423453634
 -1.2347565984247 -0.56156781718616
 -1.5292300066485 2.3786147307219
 -1.5618527039477 1.7442598935971
 -1.549844251875 -0.30362436237959
 -1.5291639560561 -0.45830292162631
 -1.511416046216 -0.50443617264819
 -1.4960055769664 -0.52676964935751
 -1.4821990835223 -0.5402404079605
 -1.4696084914925 -0.54937235887341
 -1.4578853607489 -0.55608302220438
 -1.446740688266 -0.56131343638414
 -1.4360676838399 -0.56553276829167
 -1.4256405243875 -0.56906815953989
 -1.4152954234619 -0.57217952688807
 -1.4048795033956 -0.57498444260104
 -1.3942190333614 -0.57750534491327
 -1.3832146241288 -0.57979679802639
 -1.3716133422908 -0.58192058947438
 -1.3591892984385 -0.58391430996381
 -1.3456744406794 -0.58580652898033
 -1.3305072336767 -0.58764130293917
 -1.3132193023297 -0.58943165359474
 -1.2928498905139 -0.59121121422147
 -1.2678023201421 -0.59301961841047
 -1.2351294391252 -0.59491231906574
 -1.5293196837558 2.6366227871131
 -1.5629744764734 3.1346425321714
 -1.5502942091614 -0.83209051386458
 -1.5293529606072 -0.72099744919164
 -1.5115908474544 -0.68882787021783
 -1.4961406109945 -0.67342033933116
 -1.4822861081672 -0.66424967527206
 -1.4696295976111 -0.65811624815841
 -1.4579399391826 -0.65371106802322
 -1.4467933297682 -0.65030485249375
 -1.4361351115765 -0.64759233156309
 -1.425683581445 -0.64532572898716
 -1.4152934202434 -0.6434414993458
 -1.4048851125157 -0.64185257850062
 -1.3942510876441 -0.64041185845657
 -1.3832487547654 -0.63907767183528
 -1.3716187125057 -0.63780411534859
 -1.3591707370062 -0.63656879541241
 -1.345641713689 -0.63534938971338
 -1.3305114996574 -0.63410792628002
 -1.3132492621622 -0.63282401241415
 -1.2928410094324 -0.63145659575669
 -1.2677452688852 -0.62996200284215
 -1.2350683260525 -0.6282698987828
 -1.5268689653045 2.8807893317744
 -1.5542624691828 -2.5840379678184
 -1.5456772572353 -1.2674467425039
 -1.5268095321164 -0.96943355836133
 -1.5097493587383 -0.86807766989866
 -1.4946701264812 -0.81745893750632
 -1.4810597948135 -0.78669197315123
 -1.4685910779191 -0.76582784855148
 0.16734728488494 -2.7245464601787
 0.16918114286697 -2.7124621563559
 0.17114611402574 -2.6992741311184
 0.17329380097316 -2.68455524229
 0.17568367843941 -2.6677780746101
 0.17842508608334 -2.6479749364915
 0.18167356266433 -2.6236709371961
 0.18571526720263 -2.5920260327654
 0.13881121392914 -2.9589972861173
 0.14489193298835 -2.9258560316681
 0.14943239935198 -2.9005783790038
 0.15303872443192 -2.880160063213
 0.15603911691429 -2.8629322655434
 0.15861915565507 -2.8479370288976
 0.16090031500243 -2.8345327026682
 0.16295899347307 -2.8223121277696
 0.16485907507752 -2.8109214557908
 0.16664483983121 -2.800110484543
 0.16834605567696 -2.7897095904372
 0.16998821471201 -2.7795665676588
 0.17161160888809 -2.7694933051297
 0.17323824381833 -2.7593486384113
 0.17487735585795 -2.7489968668617
 0.17655429539462 -2.7382579437719
 0.17829373829193 -2.7269459741202
 0.18012299095618 -2.7148443308203
 0.18207838828938 -2.7016567006104
 0.18421973026473 -2.6868910645255
 0.18659954732691 -2.6700584883013
 0.18932412588407 -2.6501948174234
 0.1925394764199 -2.6258662434469
 0.19652282560682 -2.5942360491474
 0.14949145500704 -2.961875577175
 0.15565095434772 -2.9286552339124
 0.16025083895752 -2.9032710099832
 0.16389580288873 -2.8827865839402
 0.16691112995226 -2.8655834462877
 0.16950457608372 -2.8505915086648
 0.17180003052321 -2.8371635951987
 0.1738773729497 -2.8248759210863
 0.17578492951514 -2.8134734127714
 0.17757585764244 -2.8026546797088
 0.17927894275841 -2.7922578289499
 0.18092742558065 -2.7820832500689
 0.18255724784312 -2.7719690098633
 0.18418472541147 -2.761811739468
 0.18582404454116 -2.7514437324006
 0.18749781271331 -2.7407017332674
 0.18923595782544 -2.7293634641165
 0.19106445263268 -2.7172182149634
 0.19301651342471 -2.7039862870885
 0.1951452673464 -2.6892172201592
 0.19750892152218 -2.6723736654694
 0.20021474452472 -2.6524638389297
 0.2034061503434 -2.6280384835911
 0.20735046560833 -2.5962595171344
 0.1602123410111 -2.9645297821343
 0.16642872781062 -2.931346331794
 0.17105880833238 -2.9060192138746
 0.17473669310848 -2.8855041344252
 0.17778078950158 -2.8682468549782
 0.18039593167376 -2.8532101019099
 0.18270134213261 -2.8397850904793
 0.18478648837023 -2.8274974631682
 1.4359890953282 2.1167906059098
 1.4452811482472 2.1773150753639
 1.4548194320449 2.2541677829209
 1.4645218363599 2.355685944831
 1.4739651185844 2.4943394886883
 1.4821900004119 2.6908957929813
 1.4867378265845 2.9696999649105
 1.4823142891586 -2.9456572462817
 1.222511487496 1.6479795956774
 1.2555726783418 1.6717031605055
 1.280596523392 1.6931808079538
 1.3006018138093 1.7131847713988
 1.3173582721735 1.7323715416958
 1.3318335927657 1.7511346646562
 1.3447380256262 1.7699300821726
 1.3564217617427 1.7889598907501
 1.3671870111116 1.8085091671753
 1.3773413718271 1.8290549266419
 1.3869964076482 1.8508405797305
 1.3963479062851 1.8744350564449
 1.4055519651327 1.9004635070885
 1.4146499233181 1.9294946242338
 1.4237936469835 1.9628160838296
 1.4330687741122 2.0019234842722
 1.4425997818965 2.0492636368746
 1.4524139465079 2.1081089815423
 1.4625479508065 2.1840149986184
 1.4729614822224 2.2865697288163
 1.4832858313896 2.431685162656
 1.4924514786219 2.6461521667716
 1.4975899275067 2.9639879058456
 1.4924646419972 -2.9019601665709
 1.2249264584148 1.6163366776292
 1.2581180230898 1.6368162471166
 1.2832425271792 1.6553659730009
 1.3034354478451 1.6727477997374
 1.3204023776104 1.6894926767924
 1.3350756373438 1.7059086229109
 1.3481197816555 1.7223257973255
 1.3599732114947 1.7390294264439
 1.370953881385 1.7563122279178
 1.3813119733102 1.774513891273
 1.391180878118 1.7938960460852
 1.4007505847169 1.8149625030224
 1.4101610735303 1.8382316697789
 1.4195554471543 1.8645237771265
 1.4290274298167 1.8949285495736
 1.4386536889009 1.9308579502013
 1.4485886299557 1.9747997503866
 1.4588948105225 2.0302444048841
 1.4696889784682 2.1035678317745
 1.480923575741 2.2054575716282
 1.4922517972533 2.3552553317711
 1.5025571910743 2.5888917862443
 1.5084577527517 2.9546781100667
 1.5024395659117 -2.845001611732
 1.2265403868943 1.5840543168583
 1.2600926878332 1.6012914447941
 1.2854973913803 1.6169315603488
 1.3058436928972 1.6315499350905
 1.3229292554516 1.6456328409452
 1.3377794241346 1.6595211814824
 1.3510124998037 1.6734624823356
 1.3630431389954 1.6876745070795
 -1.4569434086184 -0.75053164756626
 -1.4458770510305 -0.73867793350394
 -1.435282807759 -0.72916690935682
 -1.4249010447603 -0.72119585660729
